uid;project;month;email_count;word_count;openness;agreeableness;neuroticism;extraversion;conscientiousness;continent
78;zeppelin;2015-05;;349;-6.7965;4.595700000000001;3.0696;1.0619999999999998;-3.7958;
78;zeppelin;2015-06;;26;-5.539;3.6154000000000006;3.8408;0.1531000000000004;-4.653700000000001;
78;zeppelin;2015-09;;65;-4.6754;4.1523;1.7880000000000003;1.1078999999999999;-2.8785000000000003;
78;zeppelin;2015-11;;2053;-7.504700000000001;4.8484;3.8890000000000002;0.7386999999999998;-4.209700000000001;
78;zeppelin;2015-12;;674;-8.0611;5.6438999999999995;3.7106999999999997;1.1021000000000003;-4.3677;
78;zeppelin;2016-01;;84;-7.0219;4.640999999999999;3.3838;1.2495;-4.534999999999999;
78;zeppelin;2016-02;;502;-7.5855;4.8204;3.2353;1.0989999999999998;-3.8148;
78;zeppelin;2016-03;;227;-6.617900000000001;4.338000000000001;3.9729;0.8935999999999998;-5.3255;
78;zeppelin;2016-05;;189;-5.637;4.366700000000001;2.2205;0.9948999999999999;-3.3592999999999997;
83;storm;2014-09;;547;-6.903;5.4193999999999996;2.9723;0.0010999999999999344;-2.7095000000000002;
83;storm;2015-01;;419;-6.143599999999999;4.7732;2.7311999999999994;0.5125000000000001;-3.0425999999999997;
83;storm;2015-03;;143;-8.494799999999998;6.2626;3.4253;1.2666;-4.3018;
83;storm;2015-06;;411;-5.698099999999999;4.022;3.1643;0.1508;-3.6791000000000005;
83;storm;2015-07;;12;-17.8332;12.249300000000002;1.1942000000000004;7.6661;-2.8333;
87;storm;2015-10;;129;-3.4993999999999996;3.2657;1.2362;0.49580000000000013;-2.1572;
87;storm;2015-11;;1174;-6.592700000000002;4.787600000000001;2.9505000000000003;0.5286000000000001;-2.8484000000000003;
87;storm;2015-12;;145;-8.580899999999998;6.0213;2.3512000000000004;2.5031999999999996;-2.6209;
87;storm;2016-01;;209;-6.650899999999999;4.4369;3.5688;-1.2962;-2.1872;
87;storm;2016-03;;1818;-6.9517;4.932600000000001;2.9370999999999996;0.8227;-3.0661;
87;storm;2016-04;;375;-7.871599999999998;5.675700000000001;3.4446000000000003;0.7157;-3.0484;
87;storm;2016-05;;166;-3.9144000000000005;3.1865;2.9387000000000008;-0.5666000000000002;-3.0999;
88;calcite;2017-06;;23;-2.3497999999999997;3.1755;4.6762;-0.9569999999999999;-5.305899999999999;
89;calcite;2015-01;;372;-6.1805;4.711099999999999;2.2145;0.6151000000000001;-2.5728000000000004;
89;calcite;2015-02;;771;-6.698400000000001;5.3012;3.5561000000000003;1.2182;-3.9137;
89;calcite;2015-03;;901;-4.6591999999999985;4.1325;1.3738;0.1122;-1.9378;
89;calcite;2015-04;;129;-8.9966;7.636200000000001;1.1497000000000002;1.0169000000000004;-0.8239000000000001;
89;calcite;2015-05;;1127;-7.9278;4.819;3.5021;0.38689999999999997;-3.915;
89;calcite;2015-06;;360;-6.472199999999998;4.901599999999999;2.7831;1.3327;-3.0709;
89;calcite;2015-07;;392;-10.5649;6.215299999999999;2.9579;1.1397;-2.6430999999999996;
89;calcite;2015-08;;192;-8.7699;6.450699999999999;2.99;0.7017;-2.9312999999999994;
89;calcite;2015-09;;783;-7.123499999999999;4.9933;3.9213000000000005;0.41800000000000004;-3.875;
89;calcite;2015-10;;486;-9.4495;7.2106;3.1448;1.6298999999999997;-2.6831;
89;calcite;2015-11;;1773;-8.9384;6.201700000000001;2.6812;1.1845000000000003;-2.7851;
89;calcite;2015-12;;661;-6.3487;4.963099999999998;3.1468;1.2369999999999999;-3.638;
89;calcite;2016-01;;470;-9.585900000000002;7.6371;2.6799999999999997;2.2653999999999996;-2.6517;
89;calcite;2016-02;;404;-10.2756;6.2663;3.3114999999999997;2.2672000000000003;-3.4425999999999997;
89;calcite;2016-03;;359;-8.857099999999999;6.777;3.0478;1.9937999999999998;-3.8996999999999993;
89;calcite;2016-05;;72;-8.389499999999998;6.3206;2.1516999999999995;-0.16680000000000006;-1.5288;
89;calcite;2016-06;;66;-2.457699999999999;2.3945;1.2495;-0.2899;-2.5183;
89;calcite;2016-07;;556;-9.085900000000002;6.861;2.313;1.9911;-2.2597;
89;calcite;2016-08;;174;-10.224;7.783899999999999;2.8537;2.8185000000000002;-2.5366;
89;calcite;2016-09;;1395;-7.9184;5.5996;2.5457000000000005;0.5699000000000001;-2.5258000000000003;
89;calcite;2016-10;;1776;-7.506199999999999;5.609500000000001;2.4941;1.0347000000000002;-2.5431;
89;calcite;2016-11;;66;-11.776099999999998;6.7896;3.5361;3.0757;-3.8046999999999995;
89;calcite;2016-12;;404;-9.2719;5.405799999999998;3.9387000000000008;1.1278;-4.2322;
89;calcite;2017-01;;584;-5.6015999999999995;5.2621;1.6398;1.1092000000000002;-1.8242;
89;calcite;2017-02;;350;-5.8905;5.2524999999999995;2.6184;0.2872;-2.6004;
89;calcite;2017-03;;567;-6.1659999999999995;4.522600000000001;3.2698;0.17869999999999991;-3.5192;
89;calcite;2017-04;;667;-6.146299999999999;5.481;2.3572;0.684;-2.6313999999999997;
89;calcite;2017-05;;84;-8.5115;5.2252;3.2648000000000006;0.39270000000000005;-3.0237;
89;calcite;2017-06;;1583;-7.616700000000001;5.6952;2.4999;0.9855000000000002;-2.5511999999999997;
89;calcite;2017-07;;374;-4.473699999999999;5.671999999999999;1.3532;-0.16550000000000004;-1.6538;
89;calcite;2017-08;;988;-7.2254000000000005;4.7369;3.6606000000000005;0.8879;-3.9115000000000006;
89;calcite;2017-09;;605;-8.3284;5.566200000000001;3.2578;0.3522999999999999;-3.1083;
89;calcite;2017-10;;584;-5.6796000000000015;5.639099999999998;0.9117000000000002;0.8568999999999998;-1.2211;
89;calcite;2017-11;;719;-6.713799999999998;6.3765;1.81;1.4909;-1.7318;
95;calcite;2017-09;;206;-9.013400000000003;5.082500000000001;2.8834999999999997;1.1242;-2.8952999999999998;
95;calcite;2017-11;;2133;-7.6776;4.2725;3.7497;-0.19340000000000004;-3.1756999999999995;
95;calcite;2017-12;;206;-6.039299999999999;3.9331;2.5928999999999998;0.24819999999999998;-2.4536;
95;curator;2016-10;;18;-8.280100000000001;4.445600000000001;1.4987;2.5561;-1.4445000000000001;
95;curator;2016-11;;53;-11.3581;5.545800000000001;3.8842;3.2811000000000003;-4.5284;
95;maven;2017-04;;432;-6.7017;4.4658;2.4978;0.3189000000000001;-2.662;
95;maven;2017-05;;82;-7.918599999999998;4.3188;3.8541;1.2322;-3.3172999999999995;
95;maven;2017-06;;422;-7.1064;3.5736999999999997;3.4758999999999998;0.9225999999999999;-3.8377;
95;maven;2017-08;;777;-7.684099999999999;4.834199999999999;3.585;0.7398;-3.4147;
95;maven;2017-09;;241;-4.412499999999999;2.8896999999999995;3.3275;0.2519;-3.832;
95;maven;2017-10;;36;-10.0562;5.9999;2.4175999999999997;3.665;-2.0292;
95;maven;2017-12;;217;-8.043600000000001;4.571400000000001;4.7498;0.4749000000000001;-4.750899999999999;
96;calcite;2016-08;;358;-5.6474;5.0173000000000005;1.3059000000000003;1.2952999999999997;-2.2253999999999996;
96;calcite;2016-10;;180;-10.068200000000001;4.9034;4.4548000000000005;1.5966;-4.844200000000001;
96;calcite;2017-06;;185;-9.234999999999998;6.738899999999999;2.266400000000001;2.3926;-3.3512000000000004;
96;calcite;2017-10;;139;-7.824099999999998;5.570399999999999;1.1753999999999996;1.5753;-2.4829;
96;calcite;2017-11;;189;-10.1296;5.761100000000001;3.6759999999999997;1.6830999999999998;-3.8523;
98;calcite;2017-07;;881;-5.9994;3.767200000000001;3.6957999999999998;0.07190000000000016;-3.8573;
98;calcite;2017-08;;723;-5.847199999999999;3.2416;4.008500000000001;-0.5522999999999999;-4.0896;
98;calcite;2017-09;;796;-5.296599999999999;3.3312000000000004;3.4134;-0.1907000000000001;-3.1901;
98;calcite;2017-10;;2728;-5.987699999999999;3.8922000000000003;2.8105;0.40180000000000016;-3.04;
98;calcite;2017-11;;1807;-6.3828;3.4999000000000002;3.8110999999999997;-0.5651999999999997;-3.9600999999999997;
98;calcite;2017-12;;186;-6.779799999999999;3.7953;4.363;-0.31789999999999996;-4.037400000000001;
99;calcite;2017-09;;168;-7.630600000000001;4.686400000000001;3.1911;0.33340000000000003;-2.6879000000000004;
99;calcite;2017-11;;130;-9.264600000000002;5.4628000000000005;4.2796;1.2989000000000002;-3.5551999999999992;
100;calcite;2015-05;;151;-4.920100000000001;4.1444;3.269;-0.1261;-3.7286;
100;calcite;2015-08;;205;-5.5598;4.0100999999999996;3.1163999999999996;0.29890000000000005;-3.5342000000000002;
100;calcite;2017-10;;679;-3.3355;2.8268;2.4556;-0.2995999999999998;-2.6433;
100;calcite;2017-11;;156;-3.692299999999999;3.8472;3.564;0.6866000000000001;-4.0693;
102;calcite;2017-02;;99;-11.1706;6.4235999999999995;4.826700000000001;1.8988;-4.6762999999999995;
102;calcite;2017-04;;203;-7.665799999999999;5.7517;2.2135000000000002;0.8912000000000001;-2.4970999999999997;
102;calcite;2017-05;;197;-8.1975;7.901799999999999;1.9737000000000002;1.4525000000000001;-2.1382000000000003;
103;calcite;2017-10;;1393;-7.992099999999999;4.4944;4.145899999999999;0.7622;-3.9017;
103;calcite;2017-11;;428;-8.842800000000002;4.9146;3.546;0.9765000000000001;-3.4177;
104;calcite;2017-05;;76;-5.2922;3.5671;2.9535000000000005;-0.5124000000000001;-3.1464;
104;calcite;2017-06;;139;-6.659099999999998;2.8933;3.7026000000000003;-0.37440000000000007;-3.4621;
104;calcite;2017-09;;123;-7.3007;4.4887999999999995;2.6386;0.13790000000000002;-2.1945;
105;calcite;2016-02;;73;-8.2337;4.5895;4.1241;1.2193;-4.4936;
105;calcite;2016-03;;154;-11.7419;7.4373000000000005;4.013599999999999;0.9149999999999998;-3.1447000000000003;
105;calcite;2016-09;;120;-7.8831;4.4849000000000006;3.4099000000000004;0.07650000000000003;-2.3994999999999997;
105;calcite;2017-02;;153;-8.985299999999999;4.1874;5.5107;-0.07250000000000001;-4.4789;
105;calcite;2017-03;;91;-11.4203;6.4201;3.9781000000000004;0.35200000000000004;-3.5391000000000004;
105;calcite;2017-12;;6;-8.999099999999999;5.9994;0.11;3.333;0.0;
112;calcite;2015-03;;513;-7.095400000000001;5.3991;3.7213999999999996;0.2524000000000002;-4.181500000000001;
112;calcite;2015-04;;82;-2.9186;4.3919999999999995;1.5128000000000001;0.2562;-2.9025000000000003;
112;calcite;2015-06;;666;-4.3859;5.750800000000001;1.1494;-0.16279999999999994;-2.1130999999999998;
112;calcite;2015-07;;38;-8.231999999999998;6.995799999999999;3.0056000000000003;1.6306000000000003;-3.6052999999999997;
112;calcite;2015-10;;461;-6.800299999999999;4.5718;3.5545;0.7989000000000002;-4.179;
112;calcite;2015-11;;497;-6.7485;4.740200000000001;3.5937;1.0191000000000001;-4.3528;
112;calcite;2015-12;;14;-9.782200000000001;6.2129;2.7518;0.4283999999999999;-0.8568;
112;calcite;2016-01;;176;-6.426899999999998;3.7670999999999997;4.254000000000001;-0.3759;-3.5412999999999997;
112;calcite;2016-02;;351;-7.5141;6.584899999999999;2.2072999999999996;2.5591;-2.5596;
112;calcite;2016-03;;233;-7.2812;3.7603999999999997;4.335100000000001;0.5147;-4.6325;
112;calcite;2016-04;;203;-7.475399999999999;6.925400000000001;2.8394999999999997;2.1525;-3.1972000000000005;
112;calcite;2017-01;;176;-7.535100000000001;7.0135;2.1794000000000002;2.1149999999999998;-1.4373999999999998;
112;calcite;2017-02;;11;-15.0894;9.908100000000001;0.2009000000000002;4.545;-0.9999;
112;calcite;2017-03;;151;-9.323199999999998;6.1118999999999994;3.5939;-0.05289999999999995;-2.8545999999999996;
112;phoenix;2014-01;;35;-11.6307;4.7427;5.854699999999999;1.6286;-5.2593;
112;phoenix;2014-02;;149;-8.4357;5.9717;1.4303000000000008;1.6456;-2.0722;
112;phoenix;2014-03;;42;-17.811099999999996;9.262400000000001;2.0629000000000004;5.262300000000001;-2.2382999999999997;
112;phoenix;2014-04;;43;-14.235199999999999;5.9546;5.623400000000001;2.6265;-6.6531;
112;phoenix;2014-08;;1;-43.0;18.0;0.11;10.0;0.0;
112;phoenix;2014-09;;305;-9.900999999999998;5.009799999999999;2.7963999999999998;2.1552;-3.4633000000000003;
112;phoenix;2014-10;;252;-10.5109;6.230100000000001;2.0833;2.3608000000000002;-3.2998;
112;phoenix;2014-11;;399;-7.862400000000001;5.546400000000001;2.3581;1.2258;-3.5646999999999998;
112;phoenix;2014-12;;430;-8.4801;5.279299999999999;2.1891000000000003;2.0584000000000002;-3.6304000000000003;
112;phoenix;2015-01;;221;-7.8509;5.151800000000001;2.3923;1.6376000000000002;-3.6229;
112;phoenix;2015-02;;254;-8.217899999999998;5.2067;2.562;0.7855;-2.8525;
112;phoenix;2015-03;;456;-8.9546;5.6362000000000005;2.7936000000000005;1.6586;-3.8411;
112;phoenix;2015-04;;397;-10.4034;5.3252999999999995;4.8582;1.5247;-5.1113;
112;phoenix;2015-05;;61;-10.9031;7.198499999999999;1.9455000000000002;2.2631999999999994;-2.9181;
112;phoenix;2015-06;;468;-8.342300000000002;5.422499999999999;2.2893;1.5754000000000001;-3.324;
112;phoenix;2015-07;;325;-9.889000000000001;4.914;4.2929;1.2006;-5.091499999999999;
112;phoenix;2015-09;;166;-8.4854;5.7403;2.5846999999999998;1.3664999999999998;-3.5155;
112;phoenix;2015-10;;315;-6.378499999999997;5.443699999999999;1.546;1.4855999999999998;-2.2306;
112;phoenix;2015-11;;32;-8.8115;5.4377;2.7662;2.3444000000000003;-3.4676;
112;phoenix;2015-12;;19;-13.787399999999995;8.5254;-0.4172999999999998;5.211499999999999;-1.8420999999999998;
112;phoenix;2016-02;;174;-6.4186000000000005;4.1782;2.6506999999999996;0.6781999999999998;-3.2697;
112;phoenix;2016-05;;52;-11.385700000000002;7.3281;1.7053;3.9802000000000004;-2.4989999999999997;
112;phoenix;2016-07;;37;-8.051300000000001;5.243799999999999;2.5406000000000004;2.4595;-3.2962000000000002;
112;phoenix;2016-08;;16;-14.875;8.6875;3.36;5.9375;-3.375;
112;phoenix;2016-09;;166;-7.522200000000001;4.4857;2.0487;0.6269000000000001;-3.4763;
112;phoenix;2016-10;;164;-7.7323;5.563199999999999;3.5674000000000006;1.4945;-5.0314;
112;phoenix;2017-01;;151;-7.026699999999999;7.179299999999998;2.0955999999999997;2.1679999999999997;-1.3906;
112;phoenix;2017-02;;229;-7.6301000000000005;6.056800000000001;1.9050000000000002;1.2533;-3.0120000000000005;
112;phoenix;2017-09;;19;-8.8425;5.5268;3.0034;-2.263;-2.4733;
112;phoenix;2017-10;;8;-12.375;0.875;8.485;0.0;-6.625;
114;calcite;2017-06;;2102;-6.234799999999999;4.6681;2.8604000000000003;0.7172999999999999;-3.4222;
114;calcite;2017-07;;1153;-5.3234;3.8248000000000006;3.1382;0.4875;-3.681;
114;calcite;2017-08;;27;-8.6274;3.8522;6.9971;1.2966000000000004;-7.1088000000000005;
116;calcite;2017-05;;99;-8.605200000000002;4.9894;2.1704;1.3837000000000002;-1.4645000000000001;
116;calcite;2017-06;;120;-11.625400000000003;7.5337;3.3943000000000003;1.7418;-3.0259;
116;calcite;2017-07;;37;-15.9991;7.242899999999999;4.514700000000001;3.5940000000000003;-6.1621;
117;calcite;2016-03;;115;-9.4959;3.9835;5.6494;0.3306000000000001;-4.7665;
117;calcite;2017-08;;150;-7.100099999999999;4.1273;2.0841;0.8937999999999998;-2.9872;
118;calcite;2017-09;;59;-8.6245;4.1174;4.5998;1.5922999999999998;-5.2018;
123;calcite;2017-06;;357;-6.022;4.516399999999999;3.0793;0.37240000000000006;-3.2015;
132;parquet;2016-05;;61;-6.019599999999999;4.92;6.3735;1.2792;-3.6725000000000003;
132;samza;2015-01;;17;-4.467999999999999;2.6460000000000004;9.5193;-0.29400000000000004;-4.2935;
132;tez;2016-11;;140;-9.1405;5.0645999999999995;4.870699999999999;1.6437999999999997;-2.7200999999999995;
139;calcite;2015-05;;206;-10.555;6.2256;4.7595;1.1640000000000001;-4.6785;
139;calcite;2015-08;;104;-7.4692;3.9699;3.8596;-0.38360000000000005;-4.1048;
139;calcite;2016-01;;262;-8.065299999999999;6.6428;1.85;2.1597;-2.6276;
139;calcite;2016-03;;24;-5.5007;8.7102;-0.22399999999999998;1.0005;-1.375;
139;calcite;2016-09;;80;-8.8625;4.9875;3.7475000000000005;1.5875;-3.325;
139;calcite;2017-02;;201;-7.9692;5.5466;2.6166;0.7170999999999998;-2.3125;
139;phoenix;2016-01;;20;-10.25;4.85;5.06;0.2500000000000002;-5.9;
143;calcite;2017-11;;371;-1.8102999999999998;3.4914999999999994;0.9706000000000004;-0.8130999999999998;-1.6879;
149;calcite;2016-11;;233;-8.643600000000001;4.9554;3.0473;1.8823;-3.5276;
149;calcite;2016-12;;59;-8.133799999999999;5.0322;3.2945;0.6100999999999999;-2.3547000000000002;
149;calcite;2017-02;;165;-10.2475;5.6488;4.0655;1.2496999999999998;-3.7205;
155;calcite;2015-12;;43;-12.212799999999998;4.0731;7.2505999999999995;-0.6493000000000003;-5.6295;
155;calcite;2016-01;;40;-11.45;2.925;9.709999999999999;-1.7499999999999998;-10.225;
155;calcite;2016-04;;16;-13.0;4.5625;10.36;-0.5625;-8.1875;
155;calcite;2016-05;;247;-5.5315;4.0925;3.0539;0.26320000000000005;-3.1833;
155;calcite;2016-12;;103;-8.642700000000001;6.1743999999999994;2.9232000000000005;2.3602;-4.0074;
155;calcite;2017-01;;58;-8.3262;2.7213000000000003;5.367799999999999;-0.15699999999999997;-5.567900000000001;
155;calcite;2017-02;;2;-23.0;-7.5;26.61;0.0;-29.5;
159;calcite;2017-02;;12;-4.4992;7.832700000000001;-2.3066000000000004;0.8330000000000001;0.7497;
160;calcite;2016-12;;196;-7.205499999999999;5.089799999999999;4.4157;0.7803;-4.1423000000000005;
160;calcite;2017-01;;385;-6.9544000000000015;4.555400000000001;3.2207000000000003;0.9137;-3.3336000000000006;
160;maven;2004-06;;473;-6.0184999999999995;3.5454;3.9093000000000004;0.07469999999999999;-3.8903;
163;calcite;2016-06;;194;-8.8879;3.3878;4.5517;-0.13279999999999992;-3.4991;
163;calcite;2016-07;;184;-4.698099999999999;2.3255000000000003;4.5896;0.23859999999999992;-4.6968;
163;calcite;2016-10;;234;-4.7309;4.6689;2.0657;1.4278000000000002;-2.9464;
163;calcite;2017-06;;27;-5.4811000000000005;6.257499999999999;-0.3335999999999997;0.7030000000000003;0.7403000000000001;
163;calcite;2017-07;;613;-6.183099999999999;4.2614;3.0142;0.39530000000000015;-2.729;
163;calcite;2017-08;;115;-7.426900000000001;5.1579999999999995;1.5964;2.3228999999999997;-2.1217;
163;storm;2016-02;;103;-8.184700000000001;5.669500000000001;3.236;1.6703000000000001;-2.3689999999999998;
165;calcite;2016-11;;16;-14.6875;6.9375;5.547499999999999;1.75;-3.375;
165;calcite;2016-12;;104;-10.496300000000003;4.98;5.3689;0.9911999999999999;-4.9219;
173;calcite;2017-02;;27;-7.8511;4.444;5.479299999999999;-0.07359999999999989;-5.221500000000001;
177;calcite;2017-02;;219;-4.567499999999999;3.1058999999999997;3.1343999999999994;0.04600000000000001;-3.2356;
177;calcite;2017-08;;110;-4.350599999999999;4.2299;1.8293000000000001;0.7371000000000001;-3.3739;
179;calcite;2016-07;;272;-4.9363;4.850099999999999;1.4743000000000004;-1.0323999999999998;-2.1724;
179;calcite;2016-09;;119;-7.7793;3.9228;3.5300999999999996;0.18480000000000002;-2.9999;
181;calcite;2015-11;;833;-6.840399999999999;5.0208;3.4953000000000003;0.2208;-3.8111;
181;calcite;2017-02;;13;-2.0763000000000007;6.7683;-0.27449999999999997;-1.6160999999999996;-0.8459000000000001;
181;parquet;2015-10;;73;-5.247099999999999;3.6305;1.6581000000000001;-1.0138000000000003;-1.7399;
181;parquet;2015-11;;585;-6.834599999999999;5.1104;2.9966;1.2045;-3.4684999999999997;
181;parquet;2015-12;;793;-7.0108;5.130599999999999;2.9664999999999995;1.1136;-3.4267;
181;parquet;2016-01;;826;-8.0937;6.4061;2.2361000000000004;1.9505999999999997;-3.0530000000000004;
181;parquet;2016-02;;43;-5.0476;6.5128;1.0402;-0.7199000000000002;-1.3259;
181;parquet;2016-04;;146;-6.8872;4.852399999999999;2.4029;0.8557999999999999;-3.930100000000001;
181;parquet;2016-05;;274;-6.6626;5.799599999999999;1.4948;0.9106999999999998;-1.3698;
181;parquet;2016-07;;148;-6.702300000000002;6.708699999999999;1.9347;1.8465000000000003;-2.5683000000000002;
181;parquet;2016-08;;127;-5.0764000000000005;5.2511;0.14129999999999993;1.4879999999999998;-1.3236999999999999;
181;parquet;2016-09;;259;-6.0493999999999994;4.7155;2.7582000000000004;0.5290999999999999;-3.4467000000000003;
181;parquet;2016-10;;378;-4.4148000000000005;4.7405;1.9829;0.19260000000000008;-2.3076;
181;parquet;2016-11;;152;-5.572299999999999;5.6893;0.9994000000000001;0.6788000000000001;-1.9158000000000002;
181;parquet;2016-12;;34;-7.143900000000001;6.822099999999999;0.31579999999999997;2.9709;-0.2058000000000001;
181;parquet;2017-01;;61;-8.871500000000001;7.707999999999999;2.7163000000000004;2.1155999999999997;-3.0657;
181;parquet;2017-02;;593;-5.289700000000001;4.982;1.8276000000000003;0.6874;-2.3129;
181;parquet;2017-03;;273;-5.1403;4.532300000000001;2.4117;0.33670000000000005;-2.3679;
181;parquet;2017-04;;506;-6.199899999999999;5.218799999999999;2.2561;1.1422999999999999;-3.0148;
181;parquet;2017-05;;364;-6.9773;5.544899999999999;2.4899;1.2102000000000002;-3.1286;
181;parquet;2017-06;;228;-7.089;6.759199999999999;2.5498000000000003;1.4398000000000002;-3.7156000000000002;
187;calcite;2016-05;;311;-6.236699999999999;4.4767;3.2336;0.4507;-3.3601;
187;calcite;2016-07;;972;-2.2056999999999993;2.3907999999999996;2.2817000000000003;-1.5481000000000003;-3.123899999999999;
187;calcite;2016-08;;116;-3.928;3.9826;1.7979999999999998;-0.9911999999999999;-2.7393;
189;calcite;2016-06;;356;-6.258100000000001;3.6125;2.8478;0.5332;-3.2192999999999996;
192;calcite;2016-05;;138;-5.005599999999999;3.2685;3.9206000000000003;0.07209999999999989;-4.8544;
194;calcite;2015-06;;431;-6.4153;5.598100000000001;3.3365;1.1667;-3.7404;
194;calcite;2015-11;;104;-10.0699;7.394099999999999;3.4557;1.9625;-2.729;
194;calcite;2015-12;;124;-8.5673;7.1609;3.8224;2.6370000000000005;-3.4134;
194;calcite;2016-04;;146;-6.3893;5.546099999999999;2.0884;1.0213;-1.5943;
194;calcite;2016-05;;17;-6.467199999999999;7.114800000000001;-0.30030000000000046;3.9395999999999995;-1.9414999999999998;
194;calcite;2016-06;;61;-11.527899999999999;5.820900000000001;6.8655;0.6560000000000001;-5.8373;
194;calcite;2016-11;;209;-5.7532;2.8895;5.1637;-0.5207999999999999;-5.6743999999999994;
194;calcite;2017-03;;50;-8.100000000000001;3.8600000000000003;4.090000000000001;-0.49999999999999994;-3.7399999999999998;
194;calcite;2017-09;;152;-7.397199999999999;5.165899999999999;4.7621;0.5874;-5.1074;
196;calcite;2016-05;;44;-13.340200000000001;8.4767;3.52;3.3183000000000002;-1.6820000000000002;
199;calcite;2016-03;;627;-4.0634;4.6209;1.8355000000000001;1.8029000000000002;-2.5989;
200;calcite;2016-01;;268;-7.036199999999999;5.103;3.4772000000000003;0.7757;-3.2767999999999997;
200;calcite;2016-02;;531;-7.363899999999999;5.596900000000001;3.5252;0.4627;-3.1836;
206;calcite;2015-02;;50;-9.780000000000001;6.2;4.11;0.05999999999999989;-3.24;
206;calcite;2015-07;;371;-5.994599999999999;4.5453;3.5427;0.21469999999999995;-3.7043999999999997;
206;calcite;2016-01;;41;-6.220699999999999;3.3173000000000004;3.9395;-0.07320000000000002;-3.6589000000000005;
206;calcite;2016-03;;110;-7.402500000000001;4.599900000000001;4.3193;-0.3537999999999999;-4.6817;
206;calcite;2016-06;;166;-7.7147;4.580399999999999;3.6689;0.5727;-4.6321;
206;calcite;2017-02;;4;0.0;0.0;0.11;0.0;0.0;
206;parquet;2014-06;;496;-5.487599999999999;5.2921;2.0873000000000004;0.5042;-2.9838;
206;parquet;2014-09;;1246;-5.464700000000001;5.2994;2.2432000000000003;1.2343000000000002;-2.9179;
206;parquet;2014-10;;402;-6.3766;6.0762;2.5258000000000003;1.3787;-2.117;
206;parquet;2015-07;;68;-6.143800000000001;5.512499999999999;2.2575000000000003;1.1465999999999996;-3.5879;
206;parquet;2015-09;;53;-0.20819999999999966;2.4337;-0.0028999999999999027;-0.132;-1.283;
206;parquet;2015-11;;920;-4.6623;4.891299999999999;1.8943;0.46570000000000006;-2.5149;
206;parquet;2015-12;;206;-8.7631;7.115000000000001;3.2030000000000003;1.1267;-3.477;
206;parquet;2016-03;;269;-6.4536999999999995;4.740500000000001;3.9379999999999997;0.9800000000000001;-4.4928;
206;parquet;2016-07;;57;-7.700299999999999;4.0348999999999995;4.6879;0.0003999999999999837;-4.3332;
206;sqoop;2013-09;;132;-8.441399999999998;5.6459;3.0483000000000002;1.9333;-4.2593;
207;calcite;2016-01;;174;-7.0874999999999995;4.3227;3.5282000000000004;0.6556000000000003;-4.0093;
211;calcite;2015-11;;416;-9.2238;4.070799999999999;4.3632;0.4096000000000001;-3.8183000000000002;
211;calcite;2015-12;;86;-5.2652;3.5459000000000005;2.6663;-1.1283999999999998;-3.1151;
211;calcite;2016-01;;67;-3.9553;2.0006;3.5281000000000002;-0.5831000000000001;-3.7475;
212;calcite;2015-04;;411;-6.7562;3.6142000000000007;3.9696000000000007;0.9993999999999998;-4.9424;
212;calcite;2015-06;;1335;-6.9346;4.2456;3.6307;1.0689;-4.332599999999999;
212;calcite;2015-08;;119;-9.2073;4.704000000000001;4.8321000000000005;1.7052;-5.662699999999999;
212;calcite;2015-10;;1251;-6.2844999999999995;4.9165;3.6135;-0.6659000000000002;-4.0389;
212;calcite;2015-11;;130;-7.617800000000003;3.5319;4.6174;0.8235000000000001;-5.439099999999999;
213;parquet;2014-06;;330;-6.2791;5.8324;1.3462;1.2872;-2.5698;
213;parquet;2014-07;;332;-5.380999999999999;4.5062;1.9276000000000002;1.4599;-3.0479000000000003;
213;parquet;2014-09;;151;-6.023700000000001;5.281000000000001;2.3741000000000003;0.9409;-3.0791000000000004;
213;parquet;2014-10;;37;-8.9199;7.6512;1.8114999999999999;0.3522000000000002;-1.5671;
213;parquet;2015-04;;196;-5.4357999999999995;5.1306;2.1054;0.8262000000000002;-2.7296;
213;parquet;2015-07;;18;-10.391799999999998;7.558;3.8892999999999995;0.9993000000000001;-3.8350999999999997;
213;parquet;2015-09;;71;-2.6493;5.4805;-0.3536999999999997;-0.5640000000000001;-0.5355999999999999;
213;parquet;2016-02;;18;-7.6686;6.334499999999999;1.2771;-1.0;-0.8894;
213;parquet;2016-03;;46;-10.3026;5.8034;1.8064000000000002;3.5644;-1.5007000000000001;
213;parquet;2016-06;;134;-1.1645999999999996;3.0367999999999995;0.7382;-0.2022;-2.3961;
213;parquet;2016-07;;322;-6.167;6.3104000000000005;1.3889999999999998;1.7305;-2.0421;
213;parquet;2016-08;;91;-5.519699999999999;4.2986;1.1548000000000003;1.2643999999999997;-0.7263000000000001;
213;parquet;2017-01;;204;-5.428399999999999;4.699100000000001;2.2183;0.8673000000000002;-2.9362000000000004;
213;parquet;2017-02;;77;-7.897399999999999;5.0794;1.487;1.4139;-2.8051000000000004;
213;parquet;2017-07;;234;-4.9152000000000005;5.2783;1.5198;0.5601;-1.8266999999999998;
213;tez;2013-05;;51;-6.568899999999999;3.0783000000000005;3.6393;-0.4900000000000001;-3.1371;
216;calcite;2015-05;;263;-8.315100000000001;4.4471;3.8289;0.1634000000000001;-3.2311000000000005;
