uid;project;month;email_count;word_count;openness;agreeableness;neuroticism;extraversion;conscientiousness;continent;openness_percentile;agreeableness_percentile;neuroticism_percentile;extraversion_percentile;conscientiousness_percentile
78;bigtop;2016-11;4;108;0.8216227118082441;0.6787508060021727;0.46763957179406124;0.44134818197110465;0.5834213474201214;;0.9888602921248908;0.05524621957104142;0.501937530704924;0.006997344156841445;0.16931413620152574
78;bigtop;2017-01;12;676;0.8415255116958207;0.6373168439266186;0.503482968292275;0.4830326364371009;0.6074301199593024;;0.998186825919605;0.004167027023457004;0.7391400462837283;0.06384627624262629;0.32920094437359904
78;bigtop;2017-03;21;1433;0.8288955693942741;0.7009342017683363;0.49868580766491555;0.49876291856990507;0.6451297982011645;;0.9940207750900596;0.14964088758382404;0.7107570805609771;0.12084885620339192;0.6428833901210396
78;bigtop;2017-04;3;139;0.8542270642528078;0.7192848321243894;0.5426922165230392;0.5443742832065389;0.6670170445295186;;0.9995281456405177;0.28218029678563317;0.909265296982769;0.4409275840212023;0.7982674462866999
78;bigtop;2017-05;3;193;0.8332158163843992;0.7123990831750786;0.5195285305725079;0.5271658839337486;0.6647284616354873;;0.9959597232924711;0.22675288127233245;0.8226041259177334;0.2965834001480241;0.7841777026619503
78;bigtop;2017-06;18;1508;0.8318204598491854;0.6910128936314783;0.49668280508484064;0.47464502947752335;0.6424677427878527;;0.9954060248827383;0.09895326734455279;0.6984911299862798;0.04351951154913991;0.6213776859975438
78;bigtop;2017-07;26;2106;0.8371890412248097;0.6810427451996224;0.517009410567442;0.5026837574200357;0.6520850065226543;;0.9972240309724038;0.06198379861396225;0.8107456059959015;0.13942881147549246;0.6968280837577132
78;bigtop;2017-08;6;355;0.8540881581272798;0.7049708830434465;0.49902920673853945;0.5276701080172732;0.6567333081055754;;0.9995207644794328;0.17452469842326873;0.7128361996364239;0.30050345486509006;0.7307097526416144
78;bigtop;2017-09;5;194;0.8509992644416678;0.7090518706770521;0.522067189049074;0.5224139869286757;0.6573861225116016;;0.9993263098207025;0.2022024380899659;0.8340687283113948;0.26084546679645054;0.7353115909357049
78;bigtop;2017-10;12;1048;0.8405781426224934;0.6844465055753186;0.5498309249479892;0.5104239763643517;0.6775606843022496;;0.9980071133137272;0.0731518579065954;0.9282499846362169;0.18156071420493564;0.8557706571641585
78;bigtop;2017-11;4;160;0.8589284407011112;0.746814458362155;0.567437387723228;0.5845978283077715;0.7049363596897678;;0.9997238794836645;0.5462185421722662;0.9620682658475621;0.7742085902605005;0.9503703527322923
78;bigtop;2017-12;2;142;0.855893938669006;0.7194731990841139;0.4995952038943752;0.5813645845072564;0.6629740966871893;;0.9996088767070415;0.28378347161384476;0.7162475209929258;0.7518499840088417;0.7730009245869429
78;groovy;2015-09;9;415;0.801651797333305;0.685191382073733;0.45815171097477625;0.5186803880056342;0.5753662499303207;;0.9515476285080342;0.07578967257641994;0.435081234284695;0.23440708937352278;0.1293258021076149
78;groovy;2015-10;20;1310;0.8318537719811295;0.6503160026468915;0.5067444887608892;0.5108911972759441;0.6593972585294667;;0.995419995720056;0.010409729450986505;0.7575845488279935;0.18433616531464442;0.749232730967257
78;groovy;2015-11;8;264;0.7818778598832068;0.6673832881255022;0.4823944650552878;0.47738556363680135;0.6085191087466176;;0.8509916669662905;0.02992302066412522;0.6051111947199359;0.049490537569983895;0.33769128312273844
78;groovy;2016-01;4;162;0.8089285351673577;0.6556591930503479;0.47515797482178357;0.46806961243419953;0.5522009616898841;;0.9704848550510345;0.014746323652121973;0.5549700954700605;0.03154327401908569;0.051947426563450416
78;groovy;2016-02;7;344;0.8330704421886016;0.6453315439460734;0.4911516736628565;0.4537625416247433;0.5988324575591432;;0.9959049639582673;0.007412555098973261;0.6634681110223473;0.014658485305610092;0.2655072023981935
78;groovy;2017-09;1;144;0.8610595654031218;0.6297313583670664;0.5530360076191796;0.48948036292260044;0.6232604357902005;;0.9997848743757858;0.0023344231582360653;0.9357114401251407;0.08398237835602113;0.45909582936938176
78;groovy;2017-11;2;286;0.817888380777264;0.6400840679299415;0.5043462101948233;0.44800815617092477;0.5975657560029028;;0.9849436495480135;0.005105214234926936;0.7440911069778443;0.01049534693605475;0.25667932968393026
78;tez;2014-06;3;191;0.8377281555886018;0.6623021143151029;0.46678774908386955;0.5062765865499071;0.6101888643656377;;0.9973647542656403;0.022229368869431443;0.49590926886867703;0.1580812520844051;0.3508702635036397
78;zeppelin;2015-01;7;205;0.8032114347810821;0.6505724696679471;0.4503478144987372;0.506997116104929;0.5764291490257769;;0.9562651404153943;0.010589131369583837;0.38136855483047943;0.16201057692933057;0.13419131329999523
78;zeppelin;2015-03;12;352;0.8288095858121851;0.6566418067904621;0.5317410350227405;0.4736643252632542;0.6390565303767629;;0.9939749696483957;0.015693908130498813;0.8732682461864328;0.0415295915099656;0.5932693969800336
78;zeppelin;2015-04;3;128;0.7907594420155561;0.6737393894782586;0.4559765953036471;0.5267773543986022;0.5742161045813763;;0.9063956781288858;0.04253090244003549;0.41994376924921556;0.2935788799614648;0.12420017681241441
78;zeppelin;2015-05;5;346;0.8294391836719206;0.6223316337929616;0.5292762312984749;0.4950526457688993;0.6464030576820967;;0.9943032903080141;0.001284171494532249;0.8639530017428347;0.10493919160883303;0.6530160056638121
78;zeppelin;2015-11;17;1999;0.83496808735451;0.6509501236027131;0.48528785964178195;0.46813182235414186;0.6044832347965903;;0.9965700431774662;0.01085820662953102;0.6247296347893225;0.03164228221660681;0.30667296228304786
78;zeppelin;2015-12;11;667;0.8474068874939666;0.6673852553892747;0.5178083327678678;0.5059608727522201;0.6071117239954557;;0.9990098568040322;0.029926380725892265;0.8145582386487241;0.15637942020731949;0.3267348673554243
78;zeppelin;2016-02;4;509;0.8296892319730312;0.6553985314088688;0.45634377189004094;0.512376297206367;0.5780855781273934;;0.9944292136023838;0.014503370629833479;0.42249143561191604;0.19333216074184806;0.14202170407490233
78;zeppelin;2016-03;3;227;0.835623863349459;0.6649167181891977;0.48192555328199194;0.4753797010738875;0.6002035641658514;;0.996776241848661;0.025949466795717635;0.6019050539999798;0.04506007189888528;0.2752332790909781
78;zeppelin;2016-05;3;189;0.8426368799744681;0.6310187760393964;0.5183443533850755;0.4680364497640731;0.6359312568699664;;0.9983787880282101;0.0025817579234908017;0.8170893252849958;0.031490599758841054;0.5670843795605424
83;storm;2014-09;2;508;0.8273783933677816;0.6414917348818894;0.458418327376511;0.48671405005972995;0.582580600138765;;0.9931655263836774;0.005651140122579279;0.43694375149519443;0.0748255177804042;0.1648036674384325
83;storm;2015-01;5;420;0.8340590999092568;0.6638804187839333;0.5135048913050094;0.5456018339128028;0.6326812749753862;;0.9962646333907637;0.024416975884173076;0.7934581969052805;0.451802406846586;0.5395400352476295
83;storm;2015-03;2;139;0.8361290314104716;0.7151224521753619;0.5713435553054032;0.5261600829957958;0.6938388302580781;;0.9969274052024653;0.2479108640840577;0.9674449561623024;0.28883469016476426;0.9208068121311672
83;storm;2015-06;4;404;0.8233911396708146;0.655535535559192;0.5238584973202833;0.4952885272526012;0.6373804521431812;;0.9903828929217199;0.01463063408955323;0.8418634120419969;0.10590316398792998;0.579270418036976
87;storm;2015-10;2;128;0.7958916713756624;0.6701678423315962;0.6122007655000545;0.47947648034211515;0.6516739776506382;;0.9305142107044646;0.03500217536663364;0.9949045439001656;0.054472097659168994;0.6937425030649667
87;storm;2015-11;13;1117;0.8280423620925093;0.6416238555684786;0.5020402109422015;0.46169730531904857;0.6372056873842578;;0.9935522852924815;0.005704949020472638;0.7307565980047965;0.02267559874368863;0.5778046308065775
87;storm;2015-12;2;139;0.8229012973999312;0.7146850176156486;0.5231704152864873;0.5177196872789624;0.6812631552988067;;0.9899805199998873;0.2444429090225529;0.83889819299655;0.22785219125544282;0.8730424588021631
87;storm;2016-01;2;193;0.7945678662176682;0.6340511433945042;0.4263340048969597;0.44577205299520084;0.5905892012937698;;0.9248067868372385;0.003260400809986297;0.23334394175142814;0.009180360290433509;0.21093037144177812
87;storm;2016-03;9;1763;0.8122350643038312;0.6221242968700351;0.5178118211868549;0.5228410794608943;0.6312544670505907;;0.9767888732153558;0.001262261302000911;0.8145747809132784;0.26396467074394453;0.5273792714124929
87;storm;2016-04;5;346;0.798288300883788;0.6710604944795314;0.5079661294558775;0.45859177824394237;0.6112351084633231;;0.9399909967769606;0.036772921371465095;0.7643067599023536;0.019180507834943294;0.35922164771471476
87;storm;2016-05;2;131;0.795950063485485;0.6316525620976801;0.4706226927691284;0.5194078420936237;0.5903548596781837;;0.9307580583099719;0.0027120144726073825;0.5230362402837267;0.23943915870077187;0.20948150657768944
89;calcite;2015-01;2;368;0.82641702903813;0.6497026659856167;0.5295732781213525;0.46747934098314137;0.6802078415168494;;0.9925692387738589;0.009991399836616732;0.8650998373652068;0.030616528552465494;0.8682731069764315
89;calcite;2015-02;2;757;0.8131571639541574;0.6247774533752688;0.5160278689246801;0.48144623835681877;0.6366799069352693;;0.9783298357850092;0.001570209231838926;0.8059959409971673;0.05952006976764185;0.5733883815809601
89;calcite;2015-03;7;899;0.7789708651264279;0.6402174871205739;0.47830621546410895;0.48108403624260776;0.5772644746153677;;0.828853445210505;0.005154864051122532;0.576941961551162;0.05856529651381953;0.13810227244272916
89;calcite;2015-04;1;129;0.7629200929957823;0.682614340896547;0.4242760564462704;0.532766759028136;0.5815291681808415;;0.6725290808338704;0.06696289574568975;0.2223188116498369;0.3413656923723206;0.15927348867257085
89;calcite;2015-05;10;1084;0.8247083941563623;0.6681564033205365;0.515960184830697;0.46247118701229073;0.6504076071271264;;0.991395666341762;0.03126780445711225;0.8056657634949403;0.023625693538784853;0.6841499121133396
89;calcite;2015-06;1;349;0.7986147408255689;0.6759726772707473;0.4878299419985509;0.5165979929076647;0.5736435057411764;;0.9411994771878176;0.04787008473637899;0.6417055594802683;0.22033105656254692;0.1217020800447774
89;calcite;2015-07;7;389;0.8242064121307763;0.6843476899765536;0.5315066234609693;0.4344707262118674;0.6791738218317458;;0.991021314361114;0.0728072678167172;0.8724019355160177;0.004507018952963016;0.8634814590214135
89;calcite;2015-08;3;185;0.8257939434323107;0.6662039497527483;0.5268444033461714;0.4751575044207301;0.6897866730365293;;0.9921587093668761;0.027964295457190924;0.8543133921901414;0.044589577687628945;0.9071885812690335
89;calcite;2015-09;4;776;0.8112698722248429;0.6418797267806611;0.5215859211385351;0.4489665956882345;0.6564357938594071;;0.9750781100975414;0.0058104526909427134;0.8319329260216008;0.011107443860588706;0.7285992766868946
89;calcite;2015-10;5;488;0.774043523143329;0.6887875436276065;0.5603190350333935;0.4409601040105172;0.7171553182028982;;0.7867838840952974;0.08955246054962795;0.950419349648888;0.006829728286458059;0.971961383199024
89;calcite;2015-11;16;1739;0.816693356369042;0.6729557513187101;0.5371492519922557;0.4628094380740192;0.6653697418764961;;0.9834626221883278;0.040775706648625454;0.8921263237915295;0.02405135953471993;0.788182213387163
89;calcite;2015-12;2;652;0.8064464775578964;0.6062970947923392;0.4845722494715861;0.4550437579814534;0.6013903988890137;;0.9648695911969999;0.0003148256036941133;0.6199052551533786;0.015758386500790422;0.28379145077633716
89;calcite;2016-01;5;469;0.7876103727317518;0.6838645519596258;0.5226095820844228;0.49390677804127414;0.6601746343090878;;0.8888145107217738;0.0711403353193173;0.8364546754780515;0.10034671641857285;0.7545079639277821
89;calcite;2016-02;3;403;0.8193751908119441;0.7238646023607482;0.5467288772147021;0.5405627007182042;0.711809122225505;;0.9866259426671395;0.32233632633159665;0.920412589930963;0.4074792089202401;0.9637376465342795
89;calcite;2016-03;2;354;0.8247179600855455;0.6500085575908168;0.5630705778862359;0.4863813009529897;0.686858931458846;;0.9914026651401016;0.010198164142861454;0.9552219527755347;0.07377749053121724;0.8963216772628722
89;calcite;2016-07;6;550;0.8016447429715808;0.750531852748572;0.49852686707822025;0.4930566774294889;0.6847442018229218;;0.9515254012297019;0.5830185364242206;0.7097923809450069;0.09703565207442716;0.887917350342953
89;calcite;2016-08;2;170;0.8140328399483227;0.7448290776204084;0.5731493892232817;0.4781795002862376;0.7398182473693852;;0.9797123027059168;0.5263796081241456;0.9697091336839666;0.05133745835087794;0.9917200927602358
89;calcite;2016-09;15;1331;0.8147430065402957;0.660706992829502;0.5181202737340331;0.44128946621054005;0.6688399679860532;;0.9807778772876448;0.020188851247851303;0.816033856020357;0.006971753191366226;0.8090859680702203
89;calcite;2016-10;12;1743;0.8213738750251849;0.6856646137346771;0.5069397484951578;0.47429514489687663;0.6590972168355338;;0.9886300428685395;0.07750276963907593;0.7586659134582336;0.04280091819681253;0.7471807250102098
89;calcite;2016-12;2;386;0.7959611535241712;0.7117375733182555;0.5118820308147216;0.456983319569654;0.6550587227775683;;0.9308042961343433;0.22177179338222391;0.785145778772002;0.017557867030928764;0.7187246907039229
89;calcite;2017-01;5;578;0.8148917519072723;0.6492517679183633;0.5031001362490307;0.4798453368586677;0.6361652239929511;;0.9809949333801423;0.009693294053165047;0.7369286757435836;0.055390694919168315;0.5690564111306278
89;calcite;2017-02;2;328;0.7968197047080667;0.6183434947375253;0.4925917073524916;0.45729227681896306;0.6110877124397452;;0.9343121610598797;0.0009181973587172321;0.6727401438346194;0.01786012563074718;0.3580409072114862
89;calcite;2017-03;4;559;0.850054784064047;0.6086991541451501;0.5032754169159159;0.5155960383599785;0.6039281268019878;;0.9992536770304197;0.00039241916480869943;0.7379423453680973;0.21373481240985936;0.3025065611013428
89;calcite;2017-04;7;650;0.8261377073746883;0.6751100149416243;0.4799984088089314;0.4994062073239207;0.6267452456708318;;0.992387605302355;0.04574734346631332;0.5886582489135029;0.1237714640193267;0.48883265723865693
89;calcite;2017-06;14;1513;0.8112834073032051;0.6681603116556252;0.507692929227542;0.4628680178881567;0.6507972301315021;;0.9751028121590992;0.03127472767935374;0.7628124294637662;0.024125728975741667;0.6871148915480287
89;calcite;2017-07;2;345;0.8243072601685395;0.6379011589671831;0.48365526922781943;0.470538280020984;0.6397408657804258;;0.9910976467477062;0.004351190507370817;0.6136960336229699;0.03567377557444695;0.5989521003531335
89;calcite;2017-08;5;988;0.8472833333197296;0.6396489213319723;0.552557167514261;0.4799162257719751;0.6418821680500457;;0.9989968668074196;0.004946226747182536;0.93463666704516;0.05556862942810664;0.6165934734184368
89;calcite;2017-09;6;583;0.8087616349901069;0.6656244988796715;0.46334672735917365;0.4506733367475416;0.585781805314545;;0.970132200109084;0.027041739940039222;0.471581197356095;0.012274520086787422;0.18239651153200542
89;calcite;2017-10;5;562;0.8191550161743553;0.6692333483499016;0.5192835258542815;0.4814603734684695;0.6569125898189011;;0.9863875465441733;0.033224028266464145;0.8214718190835217;0.0595575761407004;0.7319775365263617
89;calcite;2017-11;2;711;0.8115942653838984;0.6701770143626674;0.49986199926311764;0.49003918915977357;0.6577941484092196;;0.9756645143827292;0.03502000747798617;0.7178487660579429;0.08593027408444359;0.7381674104998714
95;calcite;2017-09;3;205;0.8091333554217197;0.677658538117107;0.49037824456726853;0.5234208357872099;0.6042656573601219;;0.9709129033539803;0.05224566519178675;0.6584463914149594;0.26822903858726543;0.3050369007714947
95;calcite;2017-11;39;2070;0.8116802835712941;0.6438134385321619;0.4495161076024732;0.45745457796325634;0.5688543037014391;;0.9758180513214293;0.006665347142617684;0.3757574772072895;0.01802067832900106;0.1021843669711599
95;calcite;2017-12;3;215;0.7574113708202344;0.6074837050445008;0.43895256276038475;0.4466230374148876;0.5537001415586472;;0.6080980333183815;0.00035117380229010564;0.30711902790028;0.009662752427521848;0.055455184286808235
95;maven;2017-04;9;421;0.8126103815647067;0.6379932450134932;0.5332086713733133;0.47096529279146404;0.6330312583114747;;0.9774268702826192;0.004380868336553767;0.8785990658959139;0.03643135003311626;0.5425177633031331
95;maven;2017-06;5;420;0.7842022364800084;0.595314761530737;0.5463954715964302;0.4649535494706068;0.6081993054063974;;0.8672529733787422;0.00011004602367736815;0.9195330975445155;0.026902012348735627;0.3351891024842941
95;maven;2017-08;11;766;0.7770724355290568;0.6490297629933686;0.4908353623665438;0.4565222042135564;0.6319995725497755;;0.8133159654114634;0.00954939475122707;0.6614178246132216;0.01711487625210345;0.533733755145883
95;maven;2017-09;4;238;0.8098276355094168;0.5774656071291104;0.5671224545031353;0.5040483870140599;0.596443741837297;;0.9723256598135213;1.708385264903578e-05;0.9616049150462178;0.1463290735671247;0.24898941085519882
95;maven;2017-12;4;210;0.7960444209695866;0.642146306120595;0.46662822398482295;0.4316056942454274;0.605043349075145;;0.931150704508726;0.00592220950196598;0.4947803885117767;0.0037283820872956452;0.3109024100380413
96;calcite;2016-08;4;354;0.8090993033998135;0.7141958146497347;0.5689867322529949;0.5485770810921246;0.6569707516788846;;0.970842098532751;0.24059571047744688;0.9642817717463072;0.4782944867392005;0.7323881794216975
96;calcite;2016-10;2;180;0.8121405971383078;0.7084238364772686;0.5091920219692427;0.5127788219320946;0.6375522662368274;;0.9766259194541984;0.19777988698241794;0.7709477188602213;0.19581585228465181;0.5807103870000023
96;calcite;2017-06;4;190;0.7847209287029953;0.6943933603056844;0.5411672388324356;0.5329772843500417;0.6362287980940873;;0.8707082783011624;0.11458388278343301;0.9047653774864132;0.3430986542440731;0.5695919610183039
96;calcite;2017-10;3;135;0.7677840363844114;0.7382441139632208;0.5009534768628399;0.5374814694819585;0.5988080430929359;;0.7254983176529822;0.46038321531888926;0.7243538797355605;0.3809130702173352;0.26533560915785
96;calcite;2017-11;4;189;0.7919706170064167;0.7309893211951735;0.5248357397295886;0.5209597895630141;0.6423943461467602;;0.9125804382886302;0.3889878922352802;0.8460127813414189;0.25036895463154935;0.6207790287794823
98;calcite;2017-07;5;856;0.8205647629391928;0.630559333936825;0.5332989006451795;0.5033998846381054;0.6355236177944237;;0.987852554329479;0.002490896482919558;0.8789215782366716;0.14302182464713747;0.5636445585158928
98;calcite;2017-08;3;719;0.819916339154352;0.6100411089163791;0.5221836632709301;0.48401772205138355;0.6335471712421008;;0.9871966087334529;0.00044315424717650265;0.8345829773133944;0.06665333985791644;0.5469028567205457
98;calcite;2017-09;2;780;0.8118311378170588;0.6142846711173793;0.529687152838302;0.5066371019624609;0.630692132477281;;0.9760853517203625;0.0006463685645066719;0.8655377202896091;0.16003939582765603;0.5225788064224107
98;calcite;2017-10;9;2664;0.8099334367675983;0.6287913195957792;0.5237134156458793;0.5031577167837791;0.6208920106241217;;0.9725358437712952;0.002167599328411929;0.8412411967011746;0.14179986349372659;0.439005180705221
98;calcite;2017-11;9;1694;0.8073455698290428;0.5911578526746;0.4770317640573152;0.46531935931018575;0.5706632411206176;;0.9669972705888972;7.254470192286089e-05;0.5680722605093106;0.027415479972320522;0.10927022856474833
98;calcite;2017-12;1;175;0.795130651291857;0.62316424570965;0.44537700570502603;0.460918948180503;0.545523548169892;;0.9272753833574449;0.0013757043385910772;0.34824330774235734;0.02175269967192367;0.03841154699176186
99;calcite;2017-09;2;148;0.7889413249496762;0.7313432298933521;0.47822498827022586;0.4985275377513584;0.6756420804483357;;0.8965139735488059;0.3924052506254607;0.5763777634208984;0.11979170187256405;0.8462242540860994
99;calcite;2017-11;1;130;0.7710316713346665;0.6731997196679538;0.46467953505716453;0.5605868124754039;0.617074981744933;;0.7583408486029849;0.04131573372573544;0.48099657907681526;0.584999270855489;0.40697604705300944
100;calcite;2015-05;2;152;0.8225072904880764;0.6052122537483302;0.45204643092324615;0.4571147574971213;0.5388335801618352;;0.9896462832171433;0.00028468793686348137;0.39290480848406634;0.017685917312987187;0.02788298243134668
100;calcite;2015-08;3;204;0.7940595541489667;0.6184842658531569;0.4479248593817137;0.4610099153755801;0.5337367620547495;;0.9225226783601912;0.0009292825151913653;0.3650959885685695;0.021858895378646714;0.021581044506630065
100;calcite;2017-10;8;657;0.8378810890055042;0.626592911571097;0.52766617625048;0.5068491457628403;0.6012601384696301;;0.9974034833680989;0.0018188494649509224;0.8576209457344679;0.16119849053421276;0.28284595973672694
100;calcite;2017-11;2;155;0.8668306215397508;0.6017104040523811;0.4599509548852281;0.5647028047130903;0.5606560043770986;;0.9998928594771018;0.0002047498310447371;0.4476761924441661;0.6205546269569713;0.07423204642742881
102;calcite;2017-04;3;201;0.7983981022324396;0.5970092725312487;0.4673010400995676;0.4623895493696378;0.5876170996987583;;0.9403996334979494;0.0001300327226383402;0.4995417528710502;0.023523912610066644;0.1929928188106923
102;calcite;2017-05;1;185;0.7880706443453339;0.6485872874351211;0.5286427420422678;0.4948517548191883;0.6570250030117645;;0.891522246358792;0.009268151705389582;0.8614849902941939;0.10412323627192588;0.7327709265482419
103;calcite;2017-10;13;1371;0.8061692280568122;0.6231277975863326;0.4925892763292148;0.4822093842965895;0.6025312357789686;;0.9641912244489176;0.0013715758510335907;0.672724578504495;0.061571641007303723;0.29213617240396106
103;calcite;2017-11;5;429;0.8159787441914744;0.6620512988977214;0.4536705366762846;0.47548744932494763;0.5920515867982803;;0.9825187230173027;0.021897432674223505;0.4040238501291484;0.04528965951556185;0.22010369263311708
104;calcite;2017-06;1;139;0.8252468172238183;0.6141978590493016;0.5407548756790368;0.5129672474205198;0.6174894694119191;;0.9917819088083001;0.0006414653440940943;0.9035208088288483;0.19698511466119772;0.41042810410722974
104;calcite;2017-09;1;121;0.813808824744922;0.644145496167951;0.5420829029798568;0.42121857873220525;0.6133673061613611;;0.979365956357386;0.006822843040174054;0.9074866326951859;0.0018158495741719127;0.3764473279222541
105;calcite;2016-03;2;162;0.8070006033792585;0.6482943076329153;0.41426852957203314;0.46829652466704197;0.5610557242198648;;0.9661938212540212;0.009085943091696524;0.17311865937177084;0.031905649484043785;0.07544317661520056
105;calcite;2016-09;2;117;0.8002198291518754;0.668388922224877;0.4332273023405934;0.4645238308533955;0.5082846763810394;;0.946865943773274;0.031681899585217776;0.27239160204423596;0.02630911909873418;0.005116692549373969
105;calcite;2017-02;2;163;0.802714149684689;0.6912277412904018;0.44176331658853096;0.4395803691304041;0.6031574003282141;;0.9548029884265649;0.09989773322818019;0.32485246492502795;0.006262168472767782;0.2967643057974432
112;calcite;2015-03;4;508;0.850521096795582;0.6599578307520999;0.5179751502627044;0.5082385721276133;0.6233204260110368;;0.9992903944580442;0.01928671518135655;0.8153482701900212;0.16892864495623466;0.45960628944092974
112;calcite;2015-06;10;756;0.7444274286892762;0.6571050675620655;0.4656153079837754;0.4868220597687073;0.546597734809347;;0.44736829124779726;0.016158478230342055;0.4876138333811347;0.07516813593839611;0.040371319208478196
112;calcite;2015-10;10;450;0.8461507627866816;0.6621379569913294;0.4886938066015468;0.5362468885927498;0.6253087495995449;;0.9988702963649401;0.022011642053699654;0.6474131552616758;0.37041659906589164;0.47655764380924126
112;calcite;2015-11;6;504;0.8475655766425881;0.6627317671781334;0.4866514270164083;0.4831508720843385;0.6133208800527681;;0.9990263142341254;0.022807848401934394;0.6338679355545511;0.06417825941579469;0.3760694815310533
112;calcite;2016-01;3;176;0.8333780359029673;0.6778048927265001;0.49817025211940624;0.461382445817515;0.6379373122965094;;0.9960200532463461;0.052640040414004274;0.7076224171214062;0.02229836897506049;0.5839334959202759
112;calcite;2016-02;2;349;0.8328907059457726;0.6742292801137537;0.5210097191544215;0.5296805454271406;0.650584323966604;;0.9958363434703479;0.04365885867717684;0.8293526565479202;0.3163607558705094;0.6854961876073618
112;calcite;2016-03;4;230;0.8449764293089572;0.6681741618423409;0.537289653164569;0.4914335484160482;0.6487960431484799;;0.9987237491544989;0.03129927209859151;0.8925874135873602;0.09093772624609897;0.671761559490137
112;calcite;2016-04;2;203;0.8421648187597519;0.7046443428193836;0.44948281208845087;0.5855392668771706;0.5729617991531588;;0.9982996338187884;0.17241914065866437;0.3755333874594508;0.7804979926015063;0.1187742811192874
112;calcite;2017-01;2;176;0.8013636090863074;0.6957492541708841;0.5024368578764474;0.5420239775368711;0.630777534574667;;0.9506329317038376;0.12132296948406868;0.7330748020605298;0.42023690010312226;0.5233080843429512
112;calcite;2017-03;6;146;0.7416457165109379;0.6506127540688073;0.5184941357053745;0.4334643917241776;0.6149369281593027;;0.4131532728450106;0.010617554202370039;0.8177927244892711;0.004218368489003033;0.3892894469716521
112;phoenix;2014-02;4;146;0.8204663946266592;0.7355386548771538;0.5844381919399486;0.5555179449756601;0.7117914091867426;;0.9877549588008245;0.4334795159860939;0.9810896328837061;0.5402676384741095;0.9637074262062697
112;phoenix;2014-09;8;303;0.8416645155498268;0.7799616185013557;0.6177850790051174;0.5740943341640327;0.7244404692677442;;0.9982119172735424;0.8289205682221192;0.9961887089801762;0.6975611428764931;0.9806155662179592
112;phoenix;2014-10;6;249;0.8313867839582467;0.7419017568325537;0.6001516090969594;0.5489123933151963;0.7067392218221167;;0.9952206425711124;0.49702283613694226;0.9907520631788755;0.48128838049343425;0.9542088365235465
112;phoenix;2014-11;6;389;0.8586062989409995;0.7350868378460123;0.5915947939594153;0.5453641081183866;0.6914306562883957;;0.9997133666024167;0.42901299846089547;0.9862288939940155;0.44969331797713863;0.912908816122919
112;phoenix;2014-12;9;421;0.8242798000278787;0.7304550622846229;0.5853105944758584;0.570815332329477;0.6728866538289549;;0.9910769185718024;0.3838453719332191;0.9817927334359549;0.6714488990627256;0.8317982400440875
112;phoenix;2015-01;5;218;0.81713885782855;0.7190223628808436;0.5537313281702361;0.5476888648933581;0.6676991725193244;;0.9840287128890295;0.2799537397847657;0.9372475959734032;0.4703702575922191;0.8023579826427061
112;phoenix;2015-02;7;245;0.8280173552765381;0.7029705378709361;0.5336700373305414;0.5307204512349601;0.622077645239855;;0.9935380774582341;0.16188208603694032;0.8802418161104268;0.3247000062044384;0.4490462336468068
112;phoenix;2015-03;12;450;0.8364184282503337;0.7590815699129234;0.5641024724962433;0.5604833082404186;0.6741076007966571;;0.9970110977801795;0.6644665756324515;0.9569234763206678;0.5840947846279535;0.8382946693329351
112;phoenix;2015-04;7;397;0.8520044447614341;0.748748782636161;0.561980892242264;0.5605821132217037;0.668147326575003;;0.9993964055197107;0.5654373941327995;0.9533668097961443;0.584958215493458;0.8050179460064548
112;phoenix;2015-06;10;464;0.8646138412792732;0.7333728295839668;0.5813260446949827;0.5307513997299035;0.7049787563049867;;0.9998594505466394;0.4121560418876028;0.9783903636817993;0.3249495682723522;0.9504634790578974
112;phoenix;2015-07;7;326;0.8269093756989234;0.7012392184021499;0.5959422560511973;0.5256890854856844;0.6957867407630914;;0.9928801126990403;0.15143405239936625;0.9887218498385321;0.28523917386598124;0.9267885935880695
112;phoenix;2015-09;9;163;0.8292719479981314;0.792371887017934;0.5845458084554885;0.5592082728456655;0.7084076624860739;;0.9942176671675795;0.8965400853488532;0.9811775951077488;0.5729175942312515;0.9575450164350685
112;phoenix;2015-10;3;315;0.8501352856807719;0.6580042490806968;0.5151289372526663;0.5466651319470897;0.643586042243844;;0.999260138196425;0.01709389630259689;0.8015829130642071;0.4612517452030756;0.6304622654510432
112;phoenix;2016-02;6;174;0.8272428909229269;0.6245902189038662;0.4882667256094061;0.49448308319065726;0.5741199039439882;;0.9930841249697927;0.001546414025746068;0.6445954627061311;0.10263779373539167;0.12377799077539425
112;phoenix;2016-09;3;160;0.8419264893821973;0.7388628424438091;0.5827829376767171;0.5631820687785185;0.6480779177577292;;0.9982583489008992;0.4665661328425639;0.9796920140755994;0.607519027853355;0.6661787083802273
112;phoenix;2016-10;4;159;0.8157622832066146;0.7155347813575605;0.502456503944708;0.5290108826549379;0.6694244500694316;;0.9822238840664643;0.2512036731950178;0.733189360948157;0.3110392407817282;0.812477921855522
112;phoenix;2017-01;1;151;0.8023793804998188;0.6738660278613781;0.4967230855956579;0.54040402121886;0.621571332182618;;0.9537967106712985;0.04282019973927542;0.698740091020878;0.40609948780741933;0.444753928191397
