uid;project;month;email_count;word_count;openness;agreeableness;neuroticism;extraversion;conscientiousness
181;parquet;2016-07;5;211;-0.052274913;0.057156410799999995;0.1123222622;0.0051184933;-0.009146915000000002
181;parquet;2016-08;8;268;-0.0497387835;0.056791001499999993;0.1043656637;-0.004664141099999998;-0.004029837
181;parquet;2016-09;5;315;-0.0560951927;0.045968251200000004;0.125365071;0.0008571580000000008;-0.023301584600000005
181;parquet;2016-10;8;906;-0.037317825799999996;0.040993382999999994;0.1180353265;-0.004415011299999999;-0.008156742599999997
181;parquet;2016-11;8;374;-0.0436096534;0.046336917500000005;0.1134224572;-0.0035026660000000015;-0.008288767199999996
181;parquet;2016-12;2;60;-0.05716667600000001;0.061000044999999996;0.105333344;0.018000047999999998;0.0006666499999999995
181;parquet;2017-01;5;150;-0.062133258000000004;0.0628666178;0.1124666637;-0.0021999746999999984;-0.005133329100000001
181;parquet;2017-02;10;1039;-0.04566884533999999;0.04329161780000001;0.1185178264;-0.0011549598999999987;-0.012463932399999999
181;parquet;2017-03;9;717;-0.037601145999999995;0.04002789;0.115271966;0.0008368199999999997;-0.005299860000000002
181;parquet;2017-04;11;878;-0.0495899557;0.044715275699999994;0.1168906602;0.0063895086;-0.012665143200000001
181;parquet;2017-05;10;755;-0.051218569;0.04556290960000001;0.1226887222;0.0010331144;-0.014529790799999996
181;parquet;2017-06;4;429;-0.0506293737;0.0541491734;0.1107226043;0.012027975899999998;-0.010606051600000001
187;calcite;2016-05;6;349;-0.0538394067;0.040487106099999996;0.1263036749;-0.0011461324;-0.0192836295
187;calcite;2016-07;2;5384;-0.00997399673;0.03004453328;0.11838967118;-0.028395193019999997;-0.00881500483
187;calcite;2016-08;1;180;-0.028499921;0.031777751400000005;0.1209444352;-0.0199999634;-0.016888878999999996
189;calcite;2016-06;1;492;-0.04603659899999999;0.0286585292;0.1266869976;-0.0007113800000000004;-0.0208130112
192;calcite;2016-05;1;139;-0.0417984446;0.023309342000000007;0.1328777262;-0.0055395738;-0.03201440459999999
194;calcite;2015-06;4;522;-0.052931011000000014;0.04147510460000001;0.12994253890000002;3.830580000000047e-05;-0.023122599799999997
194;calcite;2015-10;1;9;-0.011111099999999999;0.06555549;0.10000001;-0.048888839999999996;0.0
194;calcite;2015-11;1;111;-0.09576571140000001;0.0624324181;0.1305405149;0.014504516799999997;-0.0199999854
194;calcite;2015-12;2;136;-0.0716910552;0.06044112100000001;0.12661764820000002;0.0167646884;-0.017426477800000003
194;calcite;2016-04;2;176;-0.049999947;0.04647726960000001;0.11875;0.002329534999999999;-0.008522732400000003
194;calcite;2016-05;1;35;-0.030571445999999995;0.04942858;0.09571428;0.008285711000000003;-0.003142854
194;calcite;2016-06;2;103;-0.0605825718;0.0399029236;0.147767001;-0.006504846000000001;-0.035436902
194;calcite;2016-11;1;268;-0.0489180714;0.0207835764;0.1472015609;-0.013320896899999999;-0.04167915640000001
194;calcite;2017-03;1;70;-0.06514281799999999;0.040142827000000006;0.137428516;-0.011857139999999999;-0.020285672999999997
194;calcite;2017-09;1;171;-0.07309943749999999;0.044678370999999995;0.14304099050000002;-0.003040943999999998;-0.034561449999999994
196;calcite;2016-05;1;55;-0.10654563400000003;0.06763643600000001;0.133818183;0.03090916;-0.011818181
199;calcite;2016-03;4;1089;-0.02921941634;0.032424232239999996;0.11693297208;0.006584023300000001;-0.012387524300000003
200;calcite;2016-01;2;268;-0.06074634499999999;0.037164202699999996;0.13738803049999998;0.0015671805999999994;-0.025895504899999998
200;calcite;2016-02;3;666;-0.06054052019999999;0.044594573;0.1290089775;-0.00022522340000000023;-0.016486460999999997
206;calcite;2015-02;1;54;-0.100185093;0.058148125999999994;0.149444482;-0.002592597999999998;-0.030370396
206;calcite;2015-07;3;420;-0.056595288800000004;0.0448809682;0.1307619141;-0.0023571354000000017;-0.0247619037
206;calcite;2016-01;2;80;-0.051375;0.046250000000000006;0.122;-0.006374999999999998;-0.013125000000000001
206;calcite;2016-03;1;139;-0.06956844119999998;0.044028817000000005;0.1394244826;-0.009999998000000001;-0.029856139800000004
206;calcite;2016-06;2;200;-0.0687;0.045750000000000006;0.12840000000000001;0.00025;-0.0281
206;calcite;2016-09;1;22;-0.009090893999999999;0.034090946000000004;0.10181818100000001;-0.020000040000000004;0.0
206;calcite;2017-02;1;21;-0.019999974;0.041428546000000004;0.101428571;-0.02095236;0.00428571
206;parquet;2014-06;2;515;-0.0503883795;0.0482719091;0.1176892566;-0.001825237600000001;-0.018582515299999998
206;parquet;2014-09;4;1342;-0.0483829285;0.0476229343;0.1223621018;0.0057600504;-0.021393400199999996
206;parquet;2014-10;2;606;-0.051501651999999995;0.0519801954;0.1201154989;0.005940595999999999;-0.0128382839
206;parquet;2015-01;1;15;-0.064666667;0.094666587;0.092666694;-0.004000018000000004;0.015333341
206;parquet;2015-04;1;11;-0.043636368;0.064545428;0.10181818100000001;-0.039999968;0.008181819
206;parquet;2015-07;2;98;-0.046530641;0.054693913999999996;0.110714282;-0.0047959310000000015;-0.006020407
206;parquet;2015-09;1;56;-0.011428549;0.024821406999999997;0.105178567;-0.001964301;-0.008571421
206;parquet;2015-11;2;979;-0.03906024649999999;0.041838612500000004;0.1171603735;0.0036159214999999987;-0.0165372915
206;parquet;2015-12;6;264;-0.07117433479999999;0.061250037199999996;0.1229166138;-0.0042045524;-0.018106015000000003
206;parquet;2016-03;1;284;-0.06735921299999999;0.043626759099999995;0.135809803;0.002992949900000001;-0.0337323416
206;parquet;2016-07;1;75;-0.07066668;0.04200002;0.13800004;-0.005866649;-0.027200034999999997
206;sqoop;2013-09;1;138;-0.0690579628;0.0399999782;0.124275352;0.008985519599999998;-0.0250724716
207;calcite;2016-01;2;176;-0.0698864104;0.039545438399999994;0.141534114;0.0065908982000000005;-0.0364204934
211;calcite;2015-11;3;838;-0.063222037;0.03414076290000001;0.1358115137;-0.013162264599999998;-0.021396238699999997
211;calcite;2015-12;1;87;-0.054597726;0.02942528;0.13149427600000002;-0.015287357000000001;-0.024827583
211;calcite;2016-01;1;76;-0.028684232999999996;0.010131583;0.133684218;-0.006052634;-0.028157895
212;calcite;2015-04;3;565;-0.0470972746;0.0331681537;0.1289556899;-0.000601759000000001;-0.025822960000000002
212;calcite;2015-06;6;3226;-0.04193427553999999;0.03856787268;0.1196807245;-0.0038933729100000015;-0.01311841476
212;calcite;2015-08;1;234;-0.055897426599999994;0.039871795;0.1237606622;0.002692319999999999;-0.01897434
212;calcite;2015-10;5;2941;-0.04046585748;0.03714721719;0.1233559954;-0.008976505079999999;-0.01353280833
212;calcite;2015-11;1;168;-0.061071446;0.033333343;0.135714317;-0.0022023889999999995;-0.028690496
213;parquet;2014-06;9;370;-0.05816220509999999;0.05621620930000001;0.1118378317;0.0029729712;-0.014891889599999996
213;parquet;2014-07;5;533;-0.0403564055;0.041313331099999996;0.1135834953;0.0046716727;-0.013508441500000001
213;parquet;2014-08;2;20;-0.044000000000000004;0.07300000000000001;0.0955;-0.006999999999999999;0.0045
213;parquet;2014-09;3;235;-0.0504255972;0.041404248399999996;0.12400001020000001;0.002978710999999999;-0.0147234044
213;parquet;2014-10;1;49;-0.073877633;0.056122488000000005;0.115918362;-0.004693871999999998;-0.009795913
213;parquet;2015-04;2;197;-0.04685273939999999;0.0432995072;0.1213197382;0.0036548304000000005;-0.021116705
213;parquet;2015-07;1;18;-0.092777886;0.065555584;0.14055562800000002;0.004999973999999999;-0.03222225199999999
213;parquet;2015-09;2;111;-0.026936954199999995;0.0419819701;0.1041441454;-0.0028828799999999983;-0.004504505
213;parquet;2016-02;1;18;-0.065555542;0.053333298;0.114444464;-0.014999995999999998;-0.002777797999999998
213;parquet;2016-03;1;59;-0.08440682;0.048135621999999996;0.113050844;0.029661054000000003;-0.004406779000000001
213;parquet;2016-06;1;183;-0.012950859200000001;0.03153005180000001;0.1102732616;-0.005245902200000001;-0.0179781546
213;parquet;2016-07;8;408;-0.0561764584;0.05428922760000001;0.10919117;0.0131862714;-0.007230379600000003
213;parquet;2016-08;3;98;-0.060000072;0.04520410600000001;0.113877565;0.011020435000000002;-0.003877570000000001
213;parquet;2017-01;4;220;-0.04818171279999999;0.046499984400000006;0.12259095860000001;0.007136361200000001;-0.0216818489
213;parquet;2017-02;2;83;-0.085421833;0.048674717000000006;0.115301256;0.015662645;-0.016506037999999997
213;parquet;2017-07;4;536;-0.03533580829999999;0.042182821800000006;0.1126679127;-0.003395518899999999;-0.006287314199999999
213;tez;2013-05;1;52;-0.065769197;0.026730762999999998;0.150576947;-0.0067307600000000006;-0.032692316000000006
216;calcite;2015-05;3;332;-0.07322283730000001;0.0375903791;0.1330120554;-0.003945782;-0.020210852699999997
216;calcite;2015-10;2;332;-0.07560253249999999;0.0408735127;0.1432229305;-0.0031325335999999996;-0.025150645499999996
216;calcite;2015-11;4;388;-0.0581958888;0.0340722056;0.13546386100000002;-0.005876280599999999;-0.0218813976
216;calcite;2015-12;1;124;-0.0887904386;0.0379032454;0.1429032526;0.0029032296000000013;-0.025241944000000002
216;curator;2013-06;3;597;-0.0388777243;0.0383082;0.1210385463;-0.010234517900000002;-0.0116247963
218;calcite;2015-09;8;1152;-0.0600173833;0.040598972680000005;0.13047746982;-0.0086458311;-0.0222048946
218;calcite;2015-10;1;303;-0.061056149;0.0488119094;0.1280198104;0.0030693060000000017;-0.0264356497
218;maven;2007-08;4;654;-0.05990819349999999;0.036391395199999996;0.13727826059999998;-0.0030886938999999994;-0.02954125979999999
218;phoenix;2014-08;3;839;-0.04841482490000001;0.0387485226;0.12899886770000002;-0.0087723554;-0.0209654815
218;phoenix;2015-01;5;430;-0.058372055199999995;0.035279020800000005;0.1351860359;-0.0081627978;-0.03411624720000001
218;phoenix;2015-10;1;186;-0.06779561899999999;0.048387061200000005;0.123978512;0.0112903138;-0.022903230800000004
220;calcite;2015-07;1;77;-0.053636368000000004;0.029740272000000005;0.138181779;0.0005194969999999981;-0.02363634
220;calcite;2015-10;1;2;0.0;0.0;0.11;0.0;0.0
220;calcite;2015-12;1;80;-0.010124999999999999;0.016125;0.121875;-0.0016249999999999997;-0.021
220;calcite;2017-02;1;2;0.0;0.0;0.11;0.0;0.0
223;bigtop;2014-06;3;110;-0.0489091636;0.0529090921;0.11872726310000001;-0.0110000078;-0.0156363604
223;calcite;2015-07;2;356;-0.041348272699999994;0.04502810399999999;0.1261234802;-0.0003932474999999994;-0.0267134251
223;crunch;2013-02;32;2000;-0.059879999999999996;0.049885000000000006;0.124175;0.0028849999999999982;-0.015494999999999998
223;crunch;2013-03;25;2819;-0.0604326847;0.043557932540000004;0.13125937412;0.0019226513000000006;-0.024044052760000004
223;crunch;2013-04;18;1022;-0.061438266199999994;0.04977494926;0.1225538039;0.0008806261399999999;-0.014980421379999996
223;crunch;2013-05;20;1079;-0.06660795282;0.05170525698;0.1291658845;-0.00319740832;-0.019684881960000004
223;crunch;2013-06;6;348;-0.06020110489999999;0.0514942427;0.1207758529;-0.001408016499999999;-0.015632190499999997
223;crunch;2013-07;6;323;-0.0662228735;0.0575232017;0.1248606805;-0.0004953556;-0.017585139399999998
223;crunch;2013-08;14;981;-0.049551619299999995;0.042854245;0.1245464545;-0.003690113;-0.0196228871
223;crunch;2013-09;3;178;-0.050056204399999985;0.035730324800000005;0.131516797;-0.003876392000000002;-0.0258426642
223;crunch;2013-10;19;1809;-0.05412389226000001;0.04375348533999999;0.12694857994;-0.0028081902599999997;-0.02250413318
223;crunch;2013-11;11;770;-0.04831154839999999;0.044636350100000007;0.1210129428;-0.0049999992999999986;-0.018597374000000003
223;crunch;2013-12;12;1331;-0.055800166299999995;0.040488373250000015;0.1313898648;-0.001923352149999998;-0.025559669100000005
223;crunch;2014-01;19;1860;-0.04879031891999999;0.04001077211999998;0.12226881667999999;0.0013709671000000016;-0.02055375606
223;crunch;2014-02;21;1516;-0.047401003870000014;0.04321897209;0.12309366402000001;-0.0017480261600000004;-0.020303423209999998
223;crunch;2014-03;5;520;-0.052980798100000004;0.039865382399999996;0.1188461696;-0.0019038529000000002;-0.0076346191
223;crunch;2014-04;4;432;-0.0718980357;0.0615276949;0.1389583317;-0.0034953080999999995;-0.025277789000000002
223;crunch;2014-05;6;357;-0.06383768379999999;0.044789945399999996;0.1318767682;0.0014285566000000003;-0.028123266999999997
223;crunch;2014-06;18;1272;-0.05444952045999999;0.04719337725000001;0.11790880690000001;0.0016666832699999993;-0.016163525280000004
223;crunch;2014-07;5;279;-0.06329735580000001;0.05551966220000001;0.1232258059;0.0047670266;-0.020179207299999998
223;crunch;2014-08;14;1396;-0.047585898120000004;0.04108883284;0.1229011482;-0.00466332906;-0.01717764792
223;crunch;2014-09;8;421;-0.06251786109999999;0.052684113000000005;0.1214014422;-0.005581952900000001;-0.015201904000000004
223;crunch;2014-10;8;366;-0.0597541404;0.049781423799999995;0.116803269;-0.005409825400000002;-0.011803271400000002
223;crunch;2014-11;7;425;-0.058164555;0.04543522900000001;0.127435252;-0.004494127799999999;-0.0208234872
223;crunch;2014-12;4;460;-0.05326090899999999;0.04415222910000001;0.1263043769;0.00034784799999999983;-0.023021758999999996
223;crunch;2015-01;13;989;-0.0626086871;0.04596560760000001;0.1288877708;-0.0011931264000000007;-0.018867554100000006
223;crunch;2015-02;7;406;-0.0629803275;0.0457635493;0.1265516655;-0.0012069143999999979;-0.0205418225
223;crunch;2015-03;4;137;-0.0424817548;0.0441606038;0.1184671386;-0.008759102799999998;-0.014233562499999998
223;crunch;2015-04;10;860;-0.05533714609999999;0.0417790621;0.1291395679;-0.0008023399000000005;-0.026372104199999996
223;crunch;2015-05;15;877;-0.053933794199999996;0.043112884399999996;0.1225313541;-0.0050741084000000035;-0.016396801400000004
223;crunch;2015-06;8;593;-0.0638786034;0.0467622014;0.12396289320000001;-0.0027318748000000007;-0.015109607999999995
223;crunch;2015-07;11;1090;-0.04311005076999999;0.04215597769;0.1166513827;-0.00257797171;-0.015642199600000004
223;crunch;2015-08;13;962;-0.06481280699999999;0.04945945009999999;0.1246881816;0.005322236100000001;-0.022775501799999997
223;crunch;2015-09;5;359;-0.048328676200000004;0.0403899687;0.1274094432;-0.0006963809999999996;-0.027687993600000002
223;crunch;2015-10;3;209;-0.0664115075;0.0473205642;0.1262201463;-0.0071291880999999994;-0.017129233100000002
223;incubator-datafu;2014-01;2;80;-0.036000000000000004;0.04025000000000001;0.121125;-0.014750000000000001;-0.00575
223;incubator-datafu;2014-05;2;60;-0.037333275000000006;0.053500003;0.112999999;-0.008166655;-0.007166669000000001
223;incubator-datafu;2014-06;1;34;-0.055294081999999994;0.06147059700000001;0.117941191;-0.014705868;-0.015588243
223;incubator-datafu;2014-07;1;46;-0.016304324000000002;0.032173929;0.115652159;-0.011956533999999998;-0.009347824
226;calcite;2015-02;1;179;-0.06251409229999999;0.0446927838;0.1268715389;-0.0034078226000000024;-0.019050302999999998
226;calcite;2015-03;4;204;-0.046029344;0.0401470304;0.116519597;-0.010784318999999999;-0.007745100199999998
226;calcite;2015-06;3;488;-0.019918048199999993;0.024036893799999997;0.1150000066;-0.0166393422;-0.007397546399999999
226;calcite;2015-11;2;187;-0.05620315819999999;0.0468983552;0.12251333760000001;0.001871662000000001;-0.019304779299999998
226;calcite;2016-01;6;1161;-0.04872531206;0.04180878806;0.12255812128;0.0030146360000000002;-0.020818244680000004
226;calcite;2016-02;2;102;-0.0551960464;0.0541176722;0.1182352766;0.0017647121999999982;-0.016372531200000002
226;calcite;2016-03;2;88;-0.080454585;0.059886362;0.12227270800000001;-0.0005681769999999991;-0.004545433000000001
226;calcite;2017-08;2;164;-0.0428658386;0.04536588119999999;0.123109704;0.0029268400000000004;-0.019634104200000002
228;calcite;2016-03;2;93;-0.042473107;0.042365665999999996;0.125806478;-0.016989292999999996;-0.016774199999999996
228;calcite;2016-04;2;142;-0.04838032799999999;0.049788723;0.116267608;0.0030985840000000006;-0.0165492865
228;thrift;2013-10;1;62;-0.088548286;0.046290288000000006;0.136290312;0.004032253000000001;-0.021774169000000003
229;calcite;2015-03;5;1811;-0.06319719503;0.03870238523999999;0.13406401793;0.003627833419999998;-0.029469871340000002
229;calcite;2015-04;3;656;-0.07411591949999999;0.0385670996;0.1391310468;0.002743902800000001;-0.03227130489999999
229;calcite;2015-07;1;129;-0.0816279604;0.036589148;0.1442636316;0.008217061000000001;-0.0392248612
231;calcite;2015-04;9;662;-0.0733836973;0.047764344499999986;0.12774919839999999;0.0033836606000000016;-0.018655535400000003
231;calcite;2015-05;4;52;-0.043077045999999994;0.061730803;0.108461582;0.0021153780000000002;-0.014423067999999999
231;opennlp;2015-05;2;88;-0.07045445;0.04704541199999999;0.132954503;0.0036363750000000016;-0.022045426000000003
231;tajo;2015-03;1;135;-0.0723702775;0.0576296358;0.1184444397;0.004888889500000002;-0.006296292000000002
237;curator;2014-03;2;339;-0.0683775794;0.028790557199999997;0.14519175;-0.0005604720000000007;-0.026548688
239;calcite;2014-10;1;12;-0.09750006900000001;0.050000052;0.129999992;-0.021666649999999996;-0.007499996999999998
239;calcite;2014-12;1;23;-0.150000048;0.06652180099999999;0.140869533;0.031304390999999994;-0.010434792
239;oozie;2013-06;2;277;-0.07440433290000001;0.04072200050000001;0.1370397581;0.0006498195;-0.0244043559
239;oozie;2013-09;1;52;-0.06576932299999999;0.03807697399999999;0.13673077;-0.0013461429999999993;-0.034615383000000007
239;oozie;2014-03;2;226;-0.051637108800000005;0.041061929600000005;0.12823010940000001;-0.00787613;-0.018938055399999997
241;knox;2013-11;1;495;-0.06565656019999999;0.04955555849999999;0.1249898393;0.010141420799999998;-0.024666621000000007
244;calcite;2014-11;2;77;-0.053766255;0.030129885000000002;0.139480481;-0.00454544;-0.031038929999999996
244;calcite;2015-10;2;48;-0.10270831600000001;0.06187495;0.14645833;0.027708355000000007;-0.040416669
244;calcite;2015-12;3;259;-0.05772193080000001;0.03270267;0.1373358823;0.0034362794999999997;-0.0354053808
244;phoenix;2014-04;3;501;-0.05379236980000001;0.032494959100000005;0.134511028;-0.006007997799999999;-0.025788461200000005
244;phoenix;2014-05;1;9;-0.05999994;0.02999997;0.11;0.0111111;0.0
244;phoenix;2014-06;2;743;-0.0173890455;0.026231518599999996;0.1135666124;-0.009677004700000002;-0.0112920575
253;calcite;2014-12;2;104;-0.0489423002;0.038269215599999996;0.127500014;-0.013461541199999998;-0.021346168800000006
253;calcite;2015-01;2;72;-0.071250011;0.0413889;0.13777778699999998;-0.008472217;-0.024444452999999998
253;curator;2014-04;1;102;-0.043039200799999996;0.0404901894;0.1146078532;-0.0059804042;-0.0098039246
257;bigtop;2016-04;4;330;-0.05636350569999999;0.04196970920000001;0.1308787623;0.0026363779999999987;-0.029030287100000003
257;bigtop;2016-06;1;73;-0.055890437999999994;0.042054799000000004;0.139178104;-0.008082189;-0.028219194000000006
257;calcite;2014-10;1;52;-0.09442299700000001;0.057692246;0.127884615;0.009615380000000001;-0.022115389999999995
257;calcite;2015-09;1;12;-0.00833333;0.058333288;0.102500003;-0.046666624;0.0
257;giraph;2013-08;1;254;-0.037519710799999995;0.041181093800000006;0.1172834706;-0.0037401526000000007;-0.0148818932
257;storm;2015-07;1;158;-0.04234170059999999;0.032594942499999995;0.1207595013;-0.0088607522;-0.0120253253
257;storm;2015-12;1;29;-0.032413825;0.039655146999999995;0.106896557;-0.005517214999999999;-0.0031034519999999996
257;tez;2015-03;1;196;-0.0552551398;0.055918398200000004;0.130050985;0.0009694090000000002;-0.0282142662
257;tez;2015-06;1;32;-0.1009375;0.0840625;0.10250000000000001;0.010624999999999999;-0.0040625
257;zeppelin;2015-01;1;180;-0.07616660319999999;0.057111054999999994;0.116722232;0.003944436000000002;-0.004888895799999999
259;curator;2014-08;2;112;-0.09714286039999998;0.055982164699999996;0.145624945;-0.002142857600000001;-0.027589246200000007
259;maven;2010-02;1;136;-0.06316174979999999;0.035294118;0.13044117560000001;0.0028676421999999997;-0.0186764596
259;phoenix;2014-09;2;110;-0.09881814290000002;0.0574545609;0.1389999341;-9.090660000000029e-05;-0.0299999639
259;phoenix;2015-03;2;772;-0.037525849400000005;0.0351942998;0.11573834320000001;-0.011269420700000001;-0.014857515700000004
260;tez;2015-10;3;842;-0.06636584129999999;0.039334929500000004;0.1362708329;-0.005047501300000001;-0.029667507199999995
260;tez;2015-12;2;323;-0.07027859389999999;0.055417954;0.1274613198;-0.0016408889999999982;-0.020650168099999998
263;calcite;2014-11;1;32;-0.0578125;0.05875;0.124375;-0.019687500000000004;-0.018125000000000002
266;tez;2014-04;4;559;-0.056797862799999994;0.046404266500000006;0.1271377616;-0.0208944263;-0.011198570900000003
266;tez;2014-05;5;927;-0.036752986200000004;0.035436909700000005;0.1221574971;-0.015480064699999999;-0.0126429284
266;tez;2014-06;2;406;-0.0277586405;0.036502525;0.1136453125;-0.0163793649;-0.007487682700000001
266;tez;2014-07;1;22;-0.023636349;0.021818215000000002;0.127727268;-0.024090945000000002;-0.023181806000000003
266;tez;2014-09;11;984;-0.0363516418;0.03214432119999999;0.1195731706;-0.0108943098;-0.015548781200000002
266;tez;2014-10;1;222;-0.0374774851;0.0369820241;0.1115315242;-0.0048648666;-0.001216181999999998
266;tez;2015-02;6;880;-0.0411250272;0.0391477437;0.1220454626;-0.006818187699999998;-0.016681806800000004
266;tez;2015-03;2;368;-0.0249456623;0.029809780100000002;0.1225271782;-0.0141032628;-0.0159510941
266;tez;2015-04;5;384;-0.057083303999999994;0.04007815829999999;0.1254688229;-0.003020847;-0.018359434
266;tez;2015-05;2;254;-0.023897663899999998;0.0280314926;0.111023619;-0.0065354395;-0.007007868499999999
266;tez;2015-06;2;299;-0.04247485319999999;0.041906340599999994;0.1136789194;0.002976579400000001;-0.010836123799999998
266;tez;2015-07;1;7;-0.015714270000000002;0.015714270000000002;0.11;-0.01714284;0.0
266;tez;2015-08;1;224;-0.06638394560000001;0.059955354599999997;0.12093749910000001;0.009508925800000002;-0.013973218399999997
279;logging-log4net;2005-03;1;49;-0.102652984;0.05551014900000001;0.121224459;0.032040811999999995;-0.028571423
279;logging-log4net;2005-04;1;347;-0.0503746207;0.04256484459999999;0.1256195944;-0.006023055699999998;-0.0185014481
279;logging-log4net;2005-05;3;265;-0.05969811609999999;0.0330943437;0.1350189024;0.00026415980000000117;-0.031622683000000006
279;logging-log4net;2005-08;1;28;-0.097857241;0.054285758999999996;0.1353572;0.0035714300000000004;-0.021071439000000004
279;logging-log4net;2005-09;1;9;-0.01777776;0.05555550000000001;0.10000001;-0.02666664;0.00999999
279;logging-log4net;2005-11;1;64;-0.08640625;0.0425;0.14250000000000002;-0.0017187499999999991;-0.041562499999999995
279;logging-log4net;2006-01;2;198;-0.0510605196;0.042777762700000006;0.127828265;-0.0014141391000000007;-0.021616129600000002
279;logging-log4net;2006-09;1;46;-0.08521740399999998;0.059130496000000005;0.14021735200000002;0.008695643999999999;-0.014565216999999998
279;logging-log4net;2008-03;2;145;-0.05399999100000001;0.038206921500000005;0.131241328;-0.010758615999999999;-0.025999954000000006
279;logging-log4net;2008-05;1;160;-0.09256250000000003;0.05431250000000001;0.1201875;0.010312499999999999;-0.0165625
279;logging-log4net;2009-01;1;14;-0.017857175999999995;0.025714295999999998;0.133571486;-0.016428578;-0.040000038
279;logging-log4net;2009-02;1;56;-0.05339279599999999;0.041071399;0.114999982;0.010178576;-0.014821415999999997
279;logging-log4net;2010-04;1;157;-0.08528662490000001;0.04114645880000001;0.14414020100000002;0.011464966;-0.04050961780000001
279;logging-log4net;2010-05;4;215;-0.055581329;0.040139556;0.1345115812;0.003441845499999998;-0.0355813509
279;logging-log4net;2011-08;35;11408;-0.0558643069;0.038955134489999994;0.13450030786000003;-0.003652704319999999;-0.02602116635
279;logging-log4net;2011-09;60;5601;-0.06637923277999999;0.04348326926999999;0.13530086456;-5.353489999999453e-06;-0.027787913379999998
279;logging-log4net;2011-10;37;2823;-0.07140988374999999;0.04379030711000001;0.13086428344;0.001732205010000001;-0.02741052786000001
279;logging-log4net;2011-11;7;589;-0.05198643329999999;0.029117152599999998;0.1376740793;-0.006791194700000002;-0.029592568599999997
279;logging-log4net;2011-12;2;88;-0.049318407;0.037954575;0.119659185;0.012386379;-0.025227332
279;logging-log4net;2012-01;1;30;-0.051333293999999995;0.044666618000000005;0.132999954;-0.010333332;-0.022999967
279;logging-log4net;2012-03;1;102;-0.07882358539999999;0.051666696399999996;0.1342157186;0.004313717800000001;-0.0294117938
279;logging-log4net;2012-05;1;21;-0.152380783;0.05999994000000001;0.15809520300000002;0.045238060000000004;-0.0385714
279;logging-log4net;2012-06;7;567;-0.09222228789999999;0.05211641649999999;0.1377072557;0.014373905499999997;-0.027477986399999998
279;logging-log4net;2012-08;1;158;-0.0512024863;0.027848090100000004;0.1341138742;-0.005506345300000002;-0.027278438199999998
279;logging-log4net;2012-11;1;121;-0.0871899566;0.0416528368;0.14909087599999998;-0.0038016392;-0.036115684599999996
279;logging-log4net;2013-03;1;83;-0.096867507;0.05253014100000001;0.1463855;0.00024097500000000004;-0.035301172
279;logging-log4net;2013-05;1;63;-0.13317450500000003;0.064603145;0.153174572;0.011428564000000002;-0.035872981000000005
279;logging-log4net;2013-07;1;17;-0.05647055999999999;0.0588235;0.0982353;-0.00823529;0.005294115
279;logging-log4net;2013-08;18;1157;-0.08862567969999997;0.04988757502;0.1388591508;0.0018669005000000003;-0.0290060843
279;logging-log4net;2013-09;11;645;-0.041333431799999994;0.0401705553;0.1183721016;-0.0016434135999999998;-0.014015505199999998
279;logging-log4net;2013-10;9;993;-0.079667649;0.05685802299999998;0.1339073084;0.005921457999999998;-0.025035212199999997
279;logging-log4net;2013-11;35;2601;-0.0630680302;0.04415608394000001;0.13336795939999999;-0.0018146949600000002;-0.025332588339999993
279;logging-log4net;2013-12;2;142;-0.10957749599999998;0.06239435750000001;0.1380985955;0.023802762999999998;-0.024436611000000004
279;logging-log4net;2014-01;1;58;-0.066206829;0.053620632;0.106034561;0.014137892999999999;-0.01982762
279;logging-log4net;2014-02;2;449;-0.0883740651;0.0576837548;0.1364142184;0.0066369546;-0.025790605
279;logging-log4net;2014-03;2;259;-0.07320455769999999;0.0460231347;0.14212351160000003;0.016756756;-0.0291119429
279;logging-log4net;2014-04;1;37;-0.05297299899999999;0.06864862399999999;0.09891893;0.020270249999999997;-0.007837829999999999
279;logging-log4net;2014-05;1;52;-0.073076928;0.031153857;0.154615393;0.004615384;-0.05134615500000001
279;logging-log4net;2014-06;1;24;-0.091666726;0.047916666;0.124583329;-0.009166663;-0.009999995999999999
279;logging-log4net;2014-08;2;184;-0.05375011359999999;0.054184811;0.1180978744;0.0026086952000000012;-0.014239182399999998
279;logging-log4net;2014-10;2;234;-0.11123931159999999;0.065000071;0.13739312920000002;0.022649625000000003;-0.041111083
279;logging-log4net;2015-02;1;6;-0.03666673999999999;0.04666676;0.09166663;0.0033333400000000023;0.0
279;logging-log4net;2015-03;2;72;-0.11902763599999998;0.056805512;0.152499966;0.005833328000000001;-0.03472219499999999
279;logging-log4net;2015-05;2;108;-0.1094443392;0.0649073314;0.14361111259999998;-0.0069444421999999995;-0.02777774020000001
279;logging-log4net;2015-06;1;107;-0.11121496419999999;0.0571963153;0.14336448870000001;0.0157943987;-0.043177570699999994
279;logging-log4net;2015-08;5;462;-0.0737229307;0.0521645314;0.1401731977;0.00034631280000000096;-0.030476225
279;logging-log4net;2015-09;2;179;-0.0751396918;0.056592181799999995;0.1290503234;0.009329618;-0.0241341206
279;logging-log4net;2015-10;11;685;-0.07362029010000001;0.0487298877;0.1307153237;0.002087593200000002;-0.0210656887
279;logging-log4net;2015-11;21;1174;-0.0579982931;0.04184837353;0.12679725638;0.0021635370499999995;-0.019889244970000004
